chr6	35786814	35789323	2510	*	8.01	9.01	-0.88	9.88	6.73e-55	5.33e-52	8.883599999999999e-52
chr6	41545506	41549763	4258	*	9.47	10.46	-1.13	11.59	1.0399999999999999e-46	1.7699999999999998e-44	6.863999999999999e-44
chr6	3225858	3230327	4470	*	8.15	9.14	0.05	9.09	2.8399999999999995e-43	3.2199999999999997e-41	1.2495999999999998e-40
chr6	12706991	12729697	22707	*	9.08	10.08	-1.13	11.2	6.25e-43	6.459999999999998e-41	2.0625e-40
chr6	44001881	44003515	1635	*	7.45	8.45	-1.13	9.58	4e-41	2.8799999999999997e-39	1.056e-38
chr6	108115563	108118929	3367	*	7.67	-0.7	8.67	-9.37	1.27e-40	8.65e-39	2.794e-38
chr6	145811151	145816095	4945	*	9.6	10.6	-1.13	11.73	2.58e-40	1.7099999999999998e-38	4.865142857142857e-38
chr6	168245341	168258900	13560	*	7.56	-0.7	8.56	-9.27	3.5199999999999996e-40	2.2e-38	5.807999999999999e-38
chr6	43626306	43630708	4403	*	9.77	10.77	-1.0	11.76	4.95e-39	2.4499999999999997e-37	7.2600000000000005e-37
chr6	1315350	1316986	1637	*	7.79	8.79	-1.13	9.92	3.54e-38	1.59e-36	4.6728e-36
chr6	151041303	151050374	9072	*	9.87	-0.7	10.87	-11.58	1.76e-34	4.3099999999999996e-33	2.112e-32
chr6	47459206	47462217	3012	*	8.53	9.53	-1.13	10.65	2.3699999999999996e-34	5.7499999999999995e-33	2.6069999999999995e-32
chr6	12731155	12748167	17013	*	8.38	9.38	-0.52	9.9	9.3e-34	2.0699999999999998e-32	9.443076923076924e-32
chr6	26252916	26255741	2826	*	8.42	9.42	-1.13	10.55	1.49e-33	3.19e-32	1.4048571428571428e-31
chr6	39791801	39793135	1335	*	6.39	7.38	-1.13	8.51	1.6699999999999998e-32	3.14e-31	1.4695999999999997e-30
chr6	21588409	21589862	1454	*	8.03	9.03	-1.13	10.16	3.57e-32	6.479999999999999e-31	2.9452499999999998e-30
chr6	143058949	143061795	2847	*	8.74	-0.7	9.74	-10.45	1.2099999999999999e-31	1.98e-30	9.395294117647057e-30
chr6	108557198	108561525	4328	*	8.84	-0.7	9.84	-10.54	1.3899999999999999e-31	2.23e-30	1.0193333333333333e-29
chr6	165984576	165988491	3916	*	7.42	-0.7	8.42	-9.12	2.73e-31	4.25e-30	1.8966315789473684e-29
chr6	34423232	34426774	3543	*	9.06	-0.41	10.06	-10.47	7e-31	1.02e-29	4.62e-29
chr6	133951354	133952505	1152	*	6.85	7.84	-1.13	8.97	1.3599999999999999e-30	1.94e-29	8.548571428571428e-29
chr6	12925945	12931698	5754	*	6.79	7.79	-1.13	8.91	4.31e-30	5.79e-29	2.586e-28
chr6	35214988	35216314	1327	*	5.53	6.52	-1.13	7.65	5.11e-30	6.709999999999999e-29	2.932695652173913e-28
chr6	46169490	46171011	1522	*	7.73	8.73	-1.13	9.86	7.68e-30	9.760000000000001e-29	4.224e-28
chr6	34194915	34196983	2069	*	7.45	8.43	1.52	6.91	2.86e-29	3.39e-28	1.51008e-27
chr6	54717811	54719166	1356	*	6.33	7.33	-1.13	8.46	8.04e-29	9.050000000000001e-28	4.081846153846154e-27
chr6	56955455	56956666	1212	*	6.84	7.84	-1.13	8.97	3.3999999999999996e-28	3.59e-27	1.662222222222222e-26
chr6	16358311	16359506	1196	*	6.52	7.52	-1.13	8.65	3.75e-28	3.95e-27	1.7678571428571429e-26
chr6	27870325	27872027	1703	*	6.97	7.97	-0.66	8.63	8.12e-28	8.11e-27	3.696e-26
chr6	96837152	96838630	1479	*	6.94	-0.7	7.94	-8.64	1.15e-27	1.12e-26	5.06e-26
chr6	134315473	134318452	2980	*	6.6	-0.7	7.59	-8.3	1.3900000000000002e-25	1.1399999999999999e-24	5.918709677419356e-24
chr6	146017124	146041133	24010	*	7.25	0.25	8.24	-7.99	1.7800000000000002e-25	1.46e-24	7.342500000000001e-24
chr6	44074699	44075385	687	*	5.1	6.09	-1.13	7.22	4.7e-25	3.6699999999999995e-24	1.8799999999999997e-23
chr6	79869545	79870037	493	*	5.86	6.85	-1.13	7.98	8.25e-25	6.34e-24	3.167999999999999e-23
chr6	56840515	56841709	1195	*	6.27	7.27	-1.13	8.4	8.399999999999998e-25	6.440000000000001e-24	3.167999999999999e-23
chr6	129654682	129658176	3495	*	6.62	-0.7	7.62	-8.32	6.22e-24	4.4499999999999995e-23	2.2806666666666667e-22
chr6	147203669	147208756	5088	*	7.91	-0.58	8.91	-9.49	6.5400000000000006e-24	4.65e-23	2.3331891891891896e-22
chr6	168648412	168649510	1099	*	6.07	-0.7	7.06	-7.77	5.31e-23	3.4300000000000003e-22	1.8445263157894734e-21
chr6	31270996	31273022	2027	*	7.59	0.19	8.58	-8.39	4.4e-22	2.65e-21	1.4892307692307693e-20
chr6	165844859	165847597	2739	*	5.74	-0.7	6.73	-7.43	5.6e-22	3.3600000000000005e-21	1.848e-20
chr6	167241495	167242143	649	*	4.84	5.83	-1.13	6.96	6.44e-22	3.85e-21	2.0733658536585368e-20
chr6	24643723	24645933	2211	*	6.66	0.29	7.65	-7.36	5.379999999999999e-21	2.9799999999999996e-20	1.6908571428571427e-19
chr6	53111244	53114494	3251	*	8.49	1.73	9.49	-7.76	8.390000000000001e-21	4.5800000000000004e-20	2.5755348837209305e-19
chr6	5814570	5817208	2639	*	5.87	6.86	-1.13	7.99	1.75e-20	9.36e-20	5.25e-19
chr6	88538268	88543236	4969	*	5.73	-0.7	6.72	-7.43	1.83e-20	9.710000000000001e-20	5.368e-19
chr6	133098390	133100623	2234	*	6.06	-0.7	7.06	-7.76	2.1100000000000002e-19	1.0300000000000001e-18	6.054782608695652e-18
chr6	43129624	43130444	821	*	4.8	-0.7	5.78	-6.48	2.63e-19	1.27e-18	7.386382978723405e-18
chr6	160461243	160464600	3358	*	5.0	-0.7	5.99	-6.69	3.08e-19	1.48e-18	8.47e-18
chr6	98619615	98623902	4288	*	4.71	-0.7	5.69	-6.4	4.079999999999999e-19	1.94e-18	1.0991020408163263e-17
chr6	98658390	98662504	4115	*	5.4	-0.7	6.39	-7.1	8.7e-19	3.9899999999999996e-18	2.2968e-17
chr6	53179733	53180936	1204	*	5.56	-0.28	6.55	-6.84	9.68e-19	4.42e-18	2.4775384615384617e-17
chr6	125532381	125534361	1981	*	4.62	-0.7	5.6	-6.3	9.76e-19	4.4499999999999994e-18	2.4775384615384617e-17
chr6	160656204	160658605	2402	*	4.6	-0.7	5.59	-6.29	3.18e-18	1.4000000000000003e-17	7.92e-17
chr6	80105954	80107291	1338	*	7.83	8.82	1.09	7.72	3.49e-18	1.53e-17	8.531111111111111e-17
chr6	44078928	44079444	517	*	5.15	6.14	-1.13	7.27	5.4399999999999996e-18	2.34e-17	1.3056e-16
chr6	164455793	164457375	1583	*	4.73	-0.7	5.71	-6.42	9.73e-18	4.08e-17	2.2934999999999997e-16
chr6	123471480	123472876	1397	*	6.38	0.08	7.37	-7.29	1.74e-17	7.140000000000001e-17	4.0294736842105265e-16
chr6	133916580	133917142	563	*	5.15	-0.7	6.14	-6.85	4.1799999999999996e-17	1.6599999999999999e-16	9.513103448275862e-16
chr6	36667210	36667875	666	*	4.35	-0.7	5.33	-6.04	5.18e-17	2.0499999999999998e-16	1.158915254237288e-15
chr6	86162544	86165792	3249	*	4.78	-0.7	5.77	-6.47	7.340000000000001e-17	2.89e-16	1.6148000000000001e-15
chr6	152757043	152760297	3255	*	5.12	-0.7	6.11	-6.81	1.28e-16	5.01e-16	2.769836065573771e-15
chr6	2229377	2232497	3121	*	7.05	1.19	8.04	-6.85	1.3600000000000002e-16	5.31e-16	2.8954838709677426e-15
chr6	168225513	168227525	2013	*	4.42	-0.7	5.4	-6.1	1.82e-16	7.03e-16	3.8133333333333335e-15
chr6	24402773	24403511	739	*	5.52	6.51	-1.13	7.64	2.8700000000000003e-16	1.08e-15	5.9193750000000005e-15
chr6	52362056	52363572	1517	*	5.34	6.33	-1.13	7.46	6.94e-16	2.56e-15	1.4093538461538463e-14
chr6	151051759	151053012	1254	*	4.74	-0.7	5.73	-6.43	9.269999999999999e-16	3.39e-15	1.8539999999999996e-14
chr6	143509682	143511317	1636	*	6.22	-0.7	7.22	-7.92	1.0699999999999998e-15	3.89e-15	2.1080597014925368e-14
chr6	166620409	166621186	778	*	4.96	-0.7	5.95	-6.65	2.45e-15	8.740000000000001e-15	4.7558823529411765e-14
chr6	164787142	164788688	1547	*	6.07	0.32	7.05	-6.73	3.4200000000000004e-15	1.2e-14	6.542608695652174e-14
chr6	45858543	45860680	2138	*	3.91	-0.7	4.88	-5.58	4.8e-15	1.67e-14	9.051428571428571e-14
chr6	29913272	29914729	1458	*	4.04	5.02	-1.13	6.14	5.47e-15	1.89e-14	1.0169577464788732e-13
chr6	86215314	86217051	1738	*	4.28	-0.7	5.26	-5.97	1.22e-14	4.11e-14	2.2366666666666666e-13
chr6	34390610	34393481	2872	*	8.26	9.24	3.07	6.17	1.77e-14	5.89e-14	3.2005479452054795e-13
chr6	129330369	129330912	544	*	4.07	-0.7	5.05	-5.75	3.51e-14	1.1400000000000002e-13	6.26108108108108e-13
chr6	17702087	17702416	330	*	3.37	4.34	-1.13	5.47	7.02e-14	2.2500000000000003e-13	1.23552e-12
chr6	43454669	43456102	1434	*	5.55	1.14	6.51	-5.37	8.73e-14	2.7800000000000003e-13	1.5162631578947368e-12
chr6	36682154	36683751	1598	*	6.07	1.37	7.04	-5.67	9.86e-14	3.1300000000000003e-13	1.6770769230769232e-12
chr6	292532	293878	1347	*	6.25	-0.17	7.24	-7.41	9.91e-14	3.1399999999999997e-13	1.6770769230769232e-12
chr6	41734646	41735638	993	*	4.24	5.23	-1.13	6.36	1.31e-13	4.1200000000000006e-13	2.188860759493671e-12
chr6	151209153	151209596	444	*	4.26	-0.7	5.24	-5.94	1.3699999999999997e-13	4.31e-13	2.2604999999999995e-12
chr6	133920961	133921312	352	*	4.37	-0.7	5.35	-6.05	1.88e-13	5.859999999999999e-13	3.0637037037037037e-12
chr6	157340535	157342562	2028	*	4.09	-0.37	5.06	-5.43	2.1399999999999997e-13	6.64e-13	3.4448780487804876e-12
chr6	117102004	117102868	865	*	5.13	6.11	-0.05	6.15	3.15e-13	9.660000000000001e-13	5.009638554216868e-12
chr6	35359685	35361086	1402	*	4.68	-0.23	5.66	-5.89	3.32e-13	1.0199999999999999e-12	5.2171428571428574e-12
chr6	170280161	170281510	1350	*	5.04	-0.7	6.03	-6.73	4.01e-13	1.22e-12	6.1855813953488365e-12
chr6	27838533	27840721	2189	*	8.8	9.79	3.01	6.78	4.0299999999999995e-13	1.22e-12	6.1855813953488365e-12
chr6	18265000	18265852	853	*	4.3	-0.7	5.28	-5.98	5.030000000000001e-13	1.51e-12	7.631724137931036e-12
chr6	153576074	153576868	795	*	5.35	6.33	0.55	5.78	6.559999999999999e-13	1.95e-12	9.818426966292136e-12
chr6	86921965	86924170	2206	*	4.06	5.04	-1.13	6.17	6.620000000000001e-13	1.96e-12	9.818426966292136e-12
chr6	11340794	11342984	2191	*	4.65	5.6	0.53	5.07	7.759999999999999e-13	2.29e-12	1.1381333333333333e-11
chr6	44246535	44246974	440	*	4.21	5.19	-1.13	6.32	7.91e-13	2.33e-12	1.1473846153846153e-11
chr6	16129750	16130348	599	*	4.48	5.47	-1.13	6.6	1.19e-12	3.4500000000000004e-12	1.707391304347826e-11
chr6	291238	292032	795	*	5.81	-0.06	6.8	-6.86	2.0299999999999996e-12	5.820000000000001e-12	2.881290322580645e-11
chr6	57090065	57090736	672	*	6.05	0.3	7.04	-6.74	2.08e-12	5.94e-12	2.920851063829787e-11
chr6	76145954	76148950	2997	*	3.91	-0.49	4.87	-5.36	2.33e-12	6.64e-12	3.237473684210526e-11
chr6	26016625	26017206	582	*	4.74	5.73	-1.13	6.86	2.6899999999999996e-12	7.65e-12	3.69875e-11
chr6	87151874	87152746	873	*	5.2	-0.7	6.19	-6.9	2.95e-12	8.37e-12	4.0144329896907215e-11
chr6	133949099	133949705	607	*	3.61	4.59	-1.13	5.71	4.3799999999999995e-12	1.23e-11	5.899591836734693e-11
chr6	151160179	151160728	550	*	4.27	-0.7	5.25	-5.95	6.230000000000001e-12	1.73e-11	8.306666666666668e-11
chr6	159165331	159167015	1685	*	3.94	-0.7	4.91	-5.62	8.119999999999999e-12	2.2300000000000003e-11	1.0718399999999998e-10
chr6	133241043	133241561	519	*	3.89	4.87	-1.01	5.87	9.56e-12	2.6100000000000002e-11	1.2494257425742575e-10
chr6	24403880	24404453	574	*	4.28	5.26	-1.13	6.39	1.41e-11	3.81e-11	1.8247058823529413e-10
chr6	12687919	12690424	2506	*	4.14	-0.56	5.11	-5.67	1.4499999999999998e-11	3.92e-11	1.8582524271844658e-10
chr6	80107380	80108305	926	*	4.83	0.18	5.8	-5.62	1.54e-11	4.13e-11	1.9546153846153846e-10
chr6	69601013	69601512	500	*	4.0	-0.45	4.97	-5.42	3.2e-11	8.459999999999998e-11	4.022857142857143e-10
chr6	106512538	106513092	555	*	4.37	-0.7	5.35	-6.05	3.3700000000000004e-11	8.89e-11	4.196603773584906e-10
chr6	86054463	86056318	1856	*	3.69	-0.7	4.66	-5.36	3.9e-11	1.03e-10	4.811214953271028e-10
chr6	47103889	47104729	841	*	3.43	-0.7	4.39	-5.09	6.72e-11	1.74e-10	8.213333333333333e-10
chr6	42743784	42746185	2402	*	7.89	2.81	8.87	-6.06	9.27e-11	2.38e-10	1.1226055045871559e-09
chr6	147508590	147509134	545	*	4.24	-0.7	5.21	-5.92	1.0500000000000001e-10	2.68e-10	1.2600000000000002e-09
chr6	78867490	78867915	426	*	4.72	-0.7	5.7	-6.41	1.08e-10	2.7699999999999997e-10	1.2843243243243244e-09
chr6	114725896	114727379	1484	*	6.53	7.5	2.09	5.41	1.48e-10	3.7400000000000005e-10	1.7442857142857143e-09
chr6	158523868	158530287	6420	*	5.28	1.63	6.22	-4.58	1.5e-10	3.7900000000000004e-10	1.752212389380531e-09
chr6	133241941	133242620	680	*	4.36	5.33	-0.6	5.94	2.1000000000000002e-10	5.269999999999999e-10	2.4315789473684213e-09
chr6	169654239	169654648	410	*	4.39	5.36	-0.34	5.7	2.54e-10	6.370000000000001e-10	2.915478260869565e-09
chr6	151451684	151452503	820	*	4.49	-0.42	5.46	-5.88	2.65e-10	6.63e-10	3.0155172413793105e-09
chr6	159404450	159405780	1331	*	3.64	-0.7	4.6	-5.3	3.28e-10	8.17e-10	3.7005128205128204e-09
chr6	167203583	167204314	732	*	5.46	6.34	2.86	3.47	3.34e-10	8.309999999999999e-10	3.7362711864406775e-09
chr6	144331623	144332225	603	*	3.52	-0.56	4.47	-5.03	3.67e-10	9.1e-10	4.070924369747899e-09
chr6	27518133	27519713	1581	*	7.44	8.39	3.46	4.93	4.0099999999999996e-10	9.94e-10	4.411e-09
chr6	24354525	24355044	520	*	3.99	4.97	-1.13	6.1	4.3499999999999995e-10	1.07e-09	4.7454545454545455e-09
chr6	60935996	60936545	550	*	3.17	-0.7	4.12	-4.82	5.64e-10	1.3800000000000002e-09	6.102295081967213e-09
chr6	98655906	98656826	921	*	3.23	-0.7	4.19	-4.89	6.769999999999999e-10	1.65e-09	7.2653658536585355e-09
chr6	153855462	153856451	990	*	6.02	6.98	1.7	5.29	8.500000000000001e-10	2.07e-09	9.048387096774194e-09
chr6	26055598	26056149	552	*	4.9	5.88	-0.08	5.96	8.820000000000001e-10	2.14e-09	9.313920000000001e-09
chr6	107957166	107957903	738	*	4.72	-0.6	5.7	-6.3	1e-09	2.42e-09	1.0476190476190476e-08
chr6	117202277	117202644	368	*	4.41	5.35	0.58	4.77	1.14e-09	2.7500000000000002e-09	1.1848818897637796e-08
chr6	26028817	26029356	540	*	3.96	-0.7	4.94	-5.64	1.23e-09	2.95e-09	1.2684375000000002e-08
chr6	71401581	71402301	721	*	3.78	-0.7	4.75	-5.45	1.3699999999999998e-09	3.3e-09	1.4018604651162788e-08
chr6	43428177	43428726	550	*	3.59	4.56	-1.13	5.69	1.5299999999999999e-09	3.6700000000000004e-09	1.5535384615384616e-08
chr6	144285550	144286079	530	*	4.1	-0.7	5.08	-5.78	1.58e-09	3.77e-09	1.59206106870229e-08
chr6	2999850	3000166	317	*	3.1	4.07	-1.13	5.19	1.9600000000000003e-09	4.6799999999999996e-09	1.96e-08
chr6	39322939	39324323	1385	*	3.18	4.14	-1.13	5.27	2.12e-09	5.05e-09	2.10406015037594e-08
chr6	83191660	83192454	795	*	4.56	0.21	5.52	-5.31	2.7699999999999997e-09	6.55e-09	2.72865671641791e-08
chr6	137868544	137869138	595	*	4.14	-0.7	5.12	-5.82	3.24e-09	7.62e-09	3.1679999999999996e-08
chr6	103708478	103710042	1565	*	5.66	6.6	2.14	4.46	3.4000000000000003e-09	7.95e-09	3.3000000000000004e-08
chr6	157593085	157593650	566	*	4.87	5.84	0.07	5.77	3.4799999999999996e-09	8.14e-09	3.352992700729926e-08
chr6	26033145	26033679	535	*	4.04	5.01	-0.31	5.31	4.1999999999999996e-09	9.8e-09	4.017391304347826e-08
chr6	165826480	165827847	1368	*	3.23	-0.61	4.18	-4.79	4.28e-09	9.96e-09	4.0644604316546764e-08
chr6	158813003	158813835	833	*	3.77	-0.7	4.74	-5.44	5.08e-09	1.18e-08	4.7897142857142856e-08
chr6	36422890	36423225	336	*	2.68	3.63	-1.13	4.76	5.489999999999999e-09	1.27e-08	5.1395744680851055e-08
chr6	160612550	160633716	21167	*	4.14	0.48	5.08	-4.6	1.89e-08	4.27e-08	1.7569014084507044e-07
chr6	41028302	41029030	729	*	3.98	4.93	0.12	4.81	2.02e-08	4.5700000000000006e-08	1.8646153846153844e-07
chr6	39048340	39048749	410	*	3.08	4.04	-1.13	5.17	2.54e-08	5.7300000000000004e-08	2.3283333333333335e-07
chr6	149953969	149954953	985	*	4.41	5.29	1.74	3.55	2.96e-08	6.66e-08	2.6946206896551726e-07
chr6	107958557	107958946	390	*	4.22	-0.06	5.18	-5.24	3e-08	6.740000000000001e-08	2.7123287671232875e-07
